specialization,rezydent,pozarezydent
Onkologia i hematologia dziecięca,0 (0),2
Onkologia kliniczna,7 (0),0
Ortodoncja,1 (0),0
Ortopedia i traumatologia narządu ruchu,19 (0),6
Otorynolaryngologia,2 (0),0
Otorynolaryngologia dziecięca,0 (0),0
Patomorfologia,10 (0),0
Pediatria,29 (0),4
Pediatria metaboliczna,2 (0),0
Perinatologia,0 (0),0
Periodontologia,0 (0),0
Położnictwo i ginekologia,15 (0),0
Protetyka stomatologiczna,1 (0),0
Psychiatria,22 (0),3
Psychiatria dzieci i młodzieży,0 (0),2
Radiologia i diagnostyka obrazowa,27 (0),0
Radioterapia onkologiczna,1 (0),10
Rehabilitacja medyczna,10 (0),18
Reumatologia,5 (0),0
Seksuologia,0 (0),0
Stomatologia dziecięca,0 (0),2
Stomatologia zachowawcza z endodoncją,3 (0),0
Toksykologia kliniczna,0 (0),0
Transfuzjologia kliniczna,4 (0),0
Transplantologia kliniczna,0 (0),4
Urologia,8 (0),0
Urologia dziecięca,0 (0),1
Zdrowie publiczne,1 (0),10
Slaskie,,
Alergologia,1 (0),1
Anestezjologia i intensywna terapia,44 (1),59
Angiologia,1 (0),7
Audiologia i foniatria,1 (0),0
Balneologia i medycyna fizykalna,2 (0),4
Chirurgia dziecięca,8 (0),0
Chirurgia klatki piersiowej,2 (0),0
Chirurgia naczyniowa,9 (0),1
Chirurgia ogólna,16 (0),28
Chirurgia onkologiczna,4 (0),13
Chirurgia plastyczna,0 (0),0
Chirurgia stomatologiczna,2 (0),1
Chirurgia szczękowo-twarzowa,1 (0),0
Choroby płuc,12 (0),6
Choroby płuc dzieci,0 (0),1
Choroby wewnętrzne,50 (0),505
Choroby zakaźne,10 (0),26
Dermatologia i wenerologia,4 (2),2
Diabetologia,6 (0),4
Diagnostyka laboratoryjna,0 (0),0
Endokrynologia,8 (1),8
Endokrynologia ginekologiczna i rozrodczość,0 (0),0
Endokrynologia i diabetologia dziecięca,2 (1),1
Epidemiologia,0 (0),0
Farmakologia kliniczna,3 (0),2
Gastroenterologia,3 (0),1
Gastroenterologia dziecięca,2 (0),2
Genetyka kliniczna,0 (0),0
Geriatria,20 (0),41
Ginekologia onkologiczna,0 (0),0
Hematologia,7 (0),2
Hipertensjologia,0 (0),15
Immunologia kliniczna,0 (0),1
Intensywna terapia,0 (0),2
Kardiochirurgia,12 (0),2
Kardiologia,7 (2),128
Kardiologia dziecięca,2 (0),2
Medycyna lotnicza,0 (0),0
Medycyna morska i tropikalna,0 (0),0
Medycyna nuklearna,4 (0),9
Medycyna paliatywna,6 (0),11
Medycyna pracy,4 (0),3
Medycyna ratunkowa,10 (0),20
Medycyna rodzinna,54 (0),116
Medycyna sądowa,1 (0),4
Medycyna sportowa,0 (0),0
Mikrobiologia lekarska,0 (0),1
Nefrologia,26 (0),1
Nefrologia dziecięca,1 (0),1
Neonatologia,15 (0),27
Neurochirurgia,4 (0),0
Neurologia,18 (2),91
Neurologia dziecięca,0 (0),1
Neuropatologia,0 (0),0
Okulistyka,16 (0),0
Onkologia i hematologia dziecięca,4 (0),7
Onkologia kliniczna,15 (0),35
Ortodoncja,5 (0),1
Ortopedia i traumatologia narządu ruchu,8 (0),73
Otorynolaryngologia,2 (0),0
Otorynolaryngologia dziecięca,0 (0),0
Patomorfologia,4 (0),12
Pediatria,36 (0),5
Pediatria metaboliczna,0 (0),0
Perinatologia,0 (0),1
Periodontologia,2 (0),0
Położnictwo i ginekologia,30 (0),17
Protetyka stomatologiczna,4 (0),1
Psychiatria,31 (1),9
Psychiatria dzieci i młodzieży,5 (1),0
Radiologia i diagnostyka obrazowa,18 (1),19
Radioterapia onkologiczna,8 (0),38
Rehabilitacja medyczna,7 (0),70
Reumatologia,3 (0),5
Seksuologia,0 (0),1
Stomatologia dziecięca,4 (0),0
Stomatologia zachowawcza z endodoncją,6 (0),0
Toksykologia kliniczna,0 (0),0
Transfuzjologia kliniczna,3 (0),6
Transplantologia kliniczna,0 (0),14
Urologia,9 (1),0
Urologia dziecięca,0 (0),2
Zdrowie publiczne,0 (0),0
Mazowieckie,,
Alergologia,2 (1),1
Anestezjologia i intensywna terapia,36 (0),12
Angiologia,1 (0),3
Audiologia i foniatria,2 (0),26
Balneologia i medycyna fizykalna,0 (0),2
Chirurgia dziecięca,8 (0),0
Chirurgia klatki piersiowej,5 (0),1
Chirurgia naczyniowa,5 (0),5
Chirurgia ogólna,40 (0),33
Chirurgia onkologiczna,10 (0),12
Chirurgia plastyczna,2 (0),0
Chirurgia stomatologiczna,5 (0),0
Chirurgia szczękowo-twarzowa,1 (0),0
Choroby płuc,7 (0),6
Choroby płuc dzieci,7 (1),5
Choroby wewnętrzne,60 (0),621
Choroby zakaźne,11 (0),31
Dermatologia i wenerologia,6 (0),0
Diabetologia,10 (0),6
Diagnostyka laboratoryjna,1 (0),0
Endokrynologia,3 (0),1
Endokrynologia ginekologiczna i rozrodczość,0 (0),1
Endokrynologia i diabetologia dziecięca,1 (0),1
Epidemiologia,5 (0),6
Farmakologia kliniczna,0 (0),8
Gastroenterologia,3 (0),0
Gastroenterologia dziecięca,2 (0),2
Genetyka kliniczna,1 (0),2
Geriatria,6 (0),5
Ginekologia onkologiczna,0 (0),7
Hematologia,9 (1),2
Hipertensjologia,0 (0),29
Immunologia kliniczna,0 (0),2
Intensywna terapia,0 (0),7
Kardiochirurgia,5 (0),8
Kardiologia,24 (2),107
Kardiologia dziecięca,2 (0),1
Medycyna lotnicza,0 (0),0
Medycyna morska i tropikalna,0 (0),0
Medycyna nuklearna,5 (0),7
Medycyna paliatywna,0 (0),5
Medycyna pracy,4 (0),26
Medycyna ratunkowa,15 (0),91
Medycyna rodzinna,121 (0),78
Medycyna sądowa,1 (0),3
Medycyna sportowa,1 (0),1
Mikrobiologia lekarska,4 (0),2
Nefrologia,15 (0),23
Nefrologia dziecięca,3 (0),2
Neonatologia,36 (0),9
Neurochirurgia,3 (0),1
Neurologia,22 (0),59
Neurologia dziecięca,4 (0),4
Neuropatologia,0 (0),1
Okulistyka,10 (0),0
Onkologia i hematologia dziecięca,0 (0),6
Onkologia kliniczna,42 (0),11
Ortodoncja,6 (0),0
Ortopedia i traumatologia narządu ruchu,40 (2),40
Otorynolaryngologia,15 (1),2
Otorynolaryngologia dziecięca,3 (0),0
Patomorfologia,6 (0),21
Pediatria,54 (0),25
Pediatria metaboliczna,5 (0),3
Perinatologia,0 (0),4
Periodontologia,0 (0),0
Położnictwo i ginekologia,25 (0),14
Protetyka stomatologiczna,3 (0),0
Psychiatria,36 (0),19
Psychiatria dzieci i młodzieży,4 (0),2
Radiologia i diagnostyka obrazowa,37 (0),2
Radioterapia onkologiczna,5 (0),2
Rehabilitacja medyczna,6 (0),66
Reumatologia,7 (0),1
Seksuologia,0 (0),1
Stomatologia dziecięca,4 (0),0
Stomatologia zachowawcza z endodoncją,3 (0),0
Toksykologia kliniczna,0 (0),0
Transfuzjologia kliniczna,4 (0),6
Transplantologia kliniczna,0 (0),31
Urologia,7 (0),2
Urologia dziecięca,0 (0),5
Zdrowie publiczne,1 (0),2
Dolnoslaskie,,
Alergologia,2 (0),0
Anestezjologia i intensywna terapia,18 (0),20
Angiologia,3 (0),0
Audiologia i foniatria,1 (0),0
Balneologia i medycyna fizykalna,3 (0),5
Chirurgia dziecięca,7 (0),1
Chirurgia klatki piersiowej,1 (0),1
Chirurgia naczyniowa,4 (0),3
Chirurgia ogólna,20 (0),17
Chirurgia onkologiczna,5 (0),2
Chirurgia plastyczna,0 (0),3
Chirurgia stomatologiczna,5 (0),0
Chirurgia szczękowo-twarzowa,0 (0),0
Choroby płuc,3 (0),1
Choroby płuc dzieci,0 (0),4
Choroby wewnętrzne,30 (1),293
Choroby zakaźne,4 (0),7
Dermatologia i wenerologia,2 (1),0
Diabetologia,0 (0),0
Diagnostyka laboratoryjna,0 (0),0
Endokrynologia,4 (0),0
Endokrynologia ginekologiczna i rozrodczość,0 (0),0
Endokrynologia i diabetologia dziecięca,0 (0),0
Epidemiologia,0 (0),0
Farmakologia kliniczna,1 (0),0
Gastroenterologia,6 (0),0
Gastroenterologia dziecięca,1 (0),2
Genetyka kliniczna,0 (0),3
Geriatria,6 (0),5
Ginekologia onkologiczna,0 (0),1
Hematologia,4 (0),3
Hipertensjologia,0 (0),10
Immunologia kliniczna,1 (0),0
Intensywna terapia,0 (0),0
Kardiochirurgia,3 (0),2
Kardiologia,18 (0),13
Kardiologia dziecięca,0 (0),1
Medycyna lotnicza,0 (0),0
Medycyna morska i tropikalna,0 (0),0
Medycyna nuklearna,0 (0),0
Medycyna paliatywna,3 (0),4
Medycyna pracy,2 (0),3
Medycyna ratunkowa,7 (0),28
Medycyna rodzinna,49 (0),59
Medycyna sądowa,0 (0),4
Medycyna sportowa,0 (0),0
Mikrobiologia lekarska,1 (0),0
Nefrologia,18 (0),2
Nefrologia dziecięca,2 (0),1
Neonatologia,10 (0),9
Neurochirurgia,0 (0),0
Neurologia,13 (0),28
Neurologia dziecięca,1 (0),0
Neuropatologia,0 (0),0
Okulistyka,3 (0),4
Onkologia i hematologia dziecięca,1 (0),1
Onkologia kliniczna,19 (0),5
Ortodoncja,8 (1),1
Ortopedia i traumatologia narządu ruchu,16 (0),32
Otorynolaryngologia,7 (0),1
Otorynolaryngologia dziecięca,0 (0),1
Patomorfologia,5 (0),0
Pediatria,18 (0),13
Pediatria metaboliczna,0 (0),0
Perinatologia,0 (0),1
Periodontologia,4 (0),0
Położnictwo i ginekologia,20 (0),7
Protetyka stomatologiczna,5 (0),0
Psychiatria,13 (0),7
Psychiatria dzieci i młodzieży,5 (0),2
Radiologia i diagnostyka obrazowa,17 (1),1
Radioterapia onkologiczna,5 (0),5
Rehabilitacja medyczna,6 (0),16
Reumatologia,2 (1),3
Seksuologia,0 (0),0
Stomatologia dziecięca,4 (0),0
Stomatologia zachowawcza z endodoncją,3 (0),0
Toksykologia kliniczna,2 (0),2
Transfuzjologia kliniczna,4 (0),4
Transplantologia kliniczna,0 (0),10
Urologia,2 (0),0
Urologia dziecięca,0 (0),0
Zdrowie publiczne,0 (0),2
